DateSK	DateAK	DatetimeAK	CalendarYear	CalendarYearLabel	CalendarQuarter	CalendarYearQuarter	CalendarQuarterLabel	CalendarMonth	CalendarYearMonth	CalendarMonthLabel	CalendarMonthAbbreviation	DayNumberOfYear	CalendarYearDay	CalendarWeek	CalendarWeekLabel	CalendarYearWeek	CalendarDayOfWeek	CalendarDayOfWeekLabel	IsWorkDay	NorthAmericaSeason	EuropeSeason	AsiaSeason
20100127	27-01-2010	27-01-2010 12:00:00 AM	2010	2010	1	201001	Q1	1	201001	January	Jan	27	2010027	5	5	201005	4	Wed	1	Spring/Back to Business	Holiday	Holiday
20100128	28-01-2010	28-01-2010 12:00:00 AM	2010	2010	1	201001	Q1	1	201001	January	Jan	28	2010028	5	5	201005	5	Thu	1	Spring/Back to Business	Holiday	Holiday
20100129	29-01-2010	29-01-2010 12:00:00 AM	2010	2010	1	201001	Q1	1	201001	January	Jan	29	2010029	5	5	201005	6	Fri	1	Spring/Back to Business	Holiday	Holiday
20100130	30-01-2010	30-01-2010 12:00:00 AM	2010	2010	1	201001	Q1	1	201001	January	Jan	30	2010030	5	5	201005	7	Sat	0	Spring/Back to Business	Holiday	Holiday
20100131	31-01-2010	31-01-2010 12:00:00 AM	2010	2010	1	201001	Q1	1	201001	January	Jan	31	2010031	6	6	201006	1	Sun	0	Spring/Back to Business	Holiday	Holiday
20100201	01-02-2010	01-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	32	2010032	6	6	201006	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100202	02-02-2010	02-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	33	2010033	6	6	201006	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100203	03-02-2010	03-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	34	2010034	6	6	201006	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100204	04-02-2010	04-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	35	2010035	6	6	201006	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100205	05-02-2010	05-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	36	2010036	6	6	201006	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100206	06-02-2010	06-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	37	2010037	6	6	201006	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100207	07-02-2010	07-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	38	2010038	7	7	201007	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100208	08-02-2010	08-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	39	2010039	7	7	201007	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100209	09-02-2010	09-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	40	2010040	7	7	201007	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100210	10-02-2010	10-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	41	2010041	7	7	201007	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100211	11-02-2010	11-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	42	2010042	7	7	201007	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100212	12-02-2010	12-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	43	2010043	7	7	201007	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100213	13-02-2010	13-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	44	2010044	7	7	201007	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100214	14-02-2010	14-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	45	2010045	8	8	201008	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100215	15-02-2010	15-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	46	2010046	8	8	201008	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100216	16-02-2010	16-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	47	2010047	8	8	201008	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100217	17-02-2010	17-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	48	2010048	8	8	201008	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100218	18-02-2010	18-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	49	2010049	8	8	201008	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100219	19-02-2010	19-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	50	2010050	8	8	201008	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100220	20-02-2010	20-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	51	2010051	8	8	201008	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100221	21-02-2010	21-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	52	2010052	9	9	201009	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100222	22-02-2010	22-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	53	2010053	9	9	201009	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100223	23-02-2010	23-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	54	2010054	9	9	201009	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100224	24-02-2010	24-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	55	2010055	9	9	201009	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100225	25-02-2010	25-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	56	2010056	9	9	201009	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100226	26-02-2010	26-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	57	2010057	9	9	201009	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100227	27-02-2010	27-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	58	2010058	9	9	201009	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100228	28-02-2010	28-02-2010 12:00:00 AM	2010	2010	1	201001	Q1	2	201002	February	Feb	59	2010059	10	10	201010	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100301	01-03-2010	01-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	60	2010060	10	10	201010	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100302	02-03-2010	02-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	61	2010061	10	10	201010	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100303	03-03-2010	03-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	62	2010062	10	10	201010	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100304	04-03-2010	04-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	63	2010063	10	10	201010	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100305	05-03-2010	05-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	64	2010064	10	10	201010	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100306	06-03-2010	06-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	65	2010065	10	10	201010	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100307	07-03-2010	07-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	66	2010066	11	11	201011	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100308	08-03-2010	08-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	67	2010067	11	11	201011	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100309	09-03-2010	09-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	68	2010068	11	11	201011	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100310	10-03-2010	10-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	69	2010069	11	11	201011	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100311	11-03-2010	11-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	70	2010070	11	11	201011	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100312	12-03-2010	12-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	71	2010071	11	11	201011	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100313	13-03-2010	13-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	72	2010072	11	11	201011	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100314	14-03-2010	14-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	73	2010073	12	12	201012	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100315	15-03-2010	15-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	74	2010074	12	12	201012	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100316	16-03-2010	16-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	75	2010075	12	12	201012	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100317	17-03-2010	17-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	76	2010076	12	12	201012	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100318	18-03-2010	18-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	77	2010077	12	12	201012	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100319	19-03-2010	19-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	78	2010078	12	12	201012	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100320	20-03-2010	20-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	79	2010079	12	12	201012	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100321	21-03-2010	21-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	80	2010080	13	13	201013	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100322	22-03-2010	22-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	81	2010081	13	13	201013	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100323	23-03-2010	23-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	82	2010082	13	13	201013	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100324	24-03-2010	24-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	83	2010083	13	13	201013	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100325	25-03-2010	25-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	84	2010084	13	13	201013	5	Thu	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100326	26-03-2010	26-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	85	2010085	13	13	201013	6	Fri	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100327	27-03-2010	27-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	86	2010086	13	13	201013	7	Sat	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100328	28-03-2010	28-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	87	2010087	14	14	201014	1	Sun	0	Spring/Back to Business	Spring/Business	Spring/Back to School
20100329	29-03-2010	29-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	88	2010088	14	14	201014	2	Mon	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100330	30-03-2010	30-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	89	2010089	14	14	201014	3	Tue	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100331	31-03-2010	31-03-2010 12:00:00 AM	2010	2010	1	201001	Q1	3	201003	March	Mar	90	2010090	14	14	201014	4	Wed	1	Spring/Back to Business	Spring/Business	Spring/Back to School
20100401	01-04-2010	01-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	91	2010091	14	14	201014	5	Thu	1	None	None	Spring/Back to School
20100402	02-04-2010	02-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	92	2010092	14	14	201014	6	Fri	1	None	None	Spring/Back to School
20100403	03-04-2010	03-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	93	2010093	14	14	201014	7	Sat	0	None	None	Spring/Back to School
20100404	04-04-2010	04-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	94	2010094	15	15	201015	1	Sun	0	None	None	Spring/Back to School
20100405	05-04-2010	05-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	95	2010095	15	15	201015	2	Mon	1	None	None	Spring/Back to School
20100406	06-04-2010	06-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	96	2010096	15	15	201015	3	Tue	1	None	None	Spring/Back to School
20100407	07-04-2010	07-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	97	2010097	15	15	201015	4	Wed	1	None	None	Spring/Back to School
20100408	08-04-2010	08-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	98	2010098	15	15	201015	5	Thu	1	None	None	Spring/Back to School
20100409	09-04-2010	09-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	99	2010099	15	15	201015	6	Fri	1	None	None	Spring/Back to School
20100410	10-04-2010	10-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	100	2010100	15	15	201015	7	Sat	0	None	None	Spring/Back to School
20100411	11-04-2010	11-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	101	2010101	16	16	201016	1	Sun	0	None	None	Spring/Back to School
20100412	12-04-2010	12-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	102	2010102	16	16	201016	2	Mon	1	None	None	Spring/Back to School
20100413	13-04-2010	13-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	103	2010103	16	16	201016	3	Tue	1	None	None	Spring/Back to School
20100414	14-04-2010	14-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	104	2010104	16	16	201016	4	Wed	1	None	None	Spring/Back to School
20100415	15-04-2010	15-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	105	2010105	16	16	201016	5	Thu	1	None	None	Spring/Back to School
20100416	16-04-2010	16-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	106	2010106	16	16	201016	6	Fri	1	None	None	Spring/Back to School
20100417	17-04-2010	17-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	107	2010107	16	16	201016	7	Sat	0	None	None	Spring/Back to School
20100418	18-04-2010	18-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	108	2010108	17	17	201017	1	Sun	0	None	None	Spring/Back to School
20100419	19-04-2010	19-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	109	2010109	17	17	201017	2	Mon	1	None	None	Spring/Back to School
20100420	20-04-2010	20-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	110	2010110	17	17	201017	3	Tue	1	None	None	Spring/Back to School
20100421	21-04-2010	21-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	111	2010111	17	17	201017	4	Wed	1	None	None	Spring/Back to School
20100422	22-04-2010	22-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	112	2010112	17	17	201017	5	Thu	1	None	None	Spring/Back to School
20100423	23-04-2010	23-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	113	2010113	17	17	201017	6	Fri	1	None	None	Spring/Back to School
20100424	24-04-2010	24-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	114	2010114	17	17	201017	7	Sat	0	None	None	Spring/Back to School
20100425	25-04-2010	25-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	115	2010115	18	18	201018	1	Sun	0	None	None	Spring/Back to School
20100426	26-04-2010	26-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	116	2010116	18	18	201018	2	Mon	1	None	None	Spring/Back to School
20100427	27-04-2010	27-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	117	2010117	18	18	201018	3	Tue	1	None	None	Spring/Back to School
20100428	28-04-2010	28-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	118	2010118	18	18	201018	4	Wed	1	None	None	Spring/Back to School
20100429	29-04-2010	29-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	119	2010119	18	18	201018	5	Thu	1	None	None	Spring/Back to School
20100430	30-04-2010	30-04-2010 12:00:00 AM	2010	2010	2	201002	Q2	4	201004	April	Apr	120	2010120	18	18	201018	6	Fri	1	None	None	Spring/Back to School
20100501	01-05-2010	01-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	121	2010121	18	18	201018	7	Sat	0	None	None	Tax Time/Summer
20100502	02-05-2010	02-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	122	2010122	19	19	201019	1	Sun	0	None	None	Tax Time/Summer
20100503	03-05-2010	03-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	123	2010123	19	19	201019	2	Mon	1	None	None	Tax Time/Summer
20100504	04-05-2010	04-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	124	2010124	19	19	201019	3	Tue	1	None	None	Tax Time/Summer
20100505	05-05-2010	05-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	125	2010125	19	19	201019	4	Wed	1	None	None	Tax Time/Summer
20100506	06-05-2010	06-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	126	2010126	19	19	201019	5	Thu	1	None	None	Tax Time/Summer
20100507	07-05-2010	07-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	127	2010127	19	19	201019	6	Fri	1	None	None	Tax Time/Summer
20100508	08-05-2010	08-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	128	2010128	19	19	201019	7	Sat	0	None	None	Tax Time/Summer
20100509	09-05-2010	09-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	129	2010129	20	20	201020	1	Sun	0	None	None	Tax Time/Summer
20100510	10-05-2010	10-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	130	2010130	20	20	201020	2	Mon	1	None	None	Tax Time/Summer
20100511	11-05-2010	11-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	131	2010131	20	20	201020	3	Tue	1	None	None	Tax Time/Summer
20100512	12-05-2010	12-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	132	2010132	20	20	201020	4	Wed	1	None	None	Tax Time/Summer
20100513	13-05-2010	13-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	133	2010133	20	20	201020	5	Thu	1	None	None	Tax Time/Summer
20100514	14-05-2010	14-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	134	2010134	20	20	201020	6	Fri	1	None	None	Tax Time/Summer
20100515	15-05-2010	15-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	135	2010135	20	20	201020	7	Sat	0	None	None	Tax Time/Summer
20100516	16-05-2010	16-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	136	2010136	21	21	201021	1	Sun	0	None	None	Tax Time/Summer
20100517	17-05-2010	17-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	137	2010137	21	21	201021	2	Mon	1	None	None	Tax Time/Summer
20100518	18-05-2010	18-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	138	2010138	21	21	201021	3	Tue	1	None	None	Tax Time/Summer
20100519	19-05-2010	19-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	139	2010139	21	21	201021	4	Wed	1	None	None	Tax Time/Summer
20100520	20-05-2010	20-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	140	2010140	21	21	201021	5	Thu	1	None	None	Tax Time/Summer
20100521	21-05-2010	21-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	141	2010141	21	21	201021	6	Fri	1	None	None	Tax Time/Summer
20100522	22-05-2010	22-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	142	2010142	21	21	201021	7	Sat	0	None	None	Tax Time/Summer
20100523	23-05-2010	23-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	143	2010143	22	22	201022	1	Sun	0	None	None	Tax Time/Summer
20100524	24-05-2010	24-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	144	2010144	22	22	201022	2	Mon	1	None	None	Tax Time/Summer
20100525	25-05-2010	25-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	145	2010145	22	22	201022	3	Tue	1	None	None	Tax Time/Summer
20100526	26-05-2010	26-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	146	2010146	22	22	201022	4	Wed	1	None	None	Tax Time/Summer
20100527	27-05-2010	27-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	147	2010147	22	22	201022	5	Thu	1	None	None	Tax Time/Summer
20100528	28-05-2010	28-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	148	2010148	22	22	201022	6	Fri	1	None	None	Tax Time/Summer
20100529	29-05-2010	29-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	149	2010149	22	22	201022	7	Sat	0	None	None	Tax Time/Summer
20100530	30-05-2010	30-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	150	2010150	23	23	201023	1	Sun	0	None	None	Tax Time/Summer
20100531	31-05-2010	31-05-2010 12:00:00 AM	2010	2010	2	201002	Q2	5	201005	May	May	151	2010151	23	23	201023	2	Mon	1	None	None	Tax Time/Summer
20100601	01-06-2010	01-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	152	2010152	23	23	201023	3	Tue	1	None	None	None
20100602	02-06-2010	02-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	153	2010153	23	23	201023	4	Wed	1	None	None	None
20100603	03-06-2010	03-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	154	2010154	23	23	201023	5	Thu	1	None	None	None
20100604	04-06-2010	04-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	155	2010155	23	23	201023	6	Fri	1	None	None	None
20100605	05-06-2010	05-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	156	2010156	23	23	201023	7	Sat	0	None	None	None
20100606	06-06-2010	06-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	157	2010157	24	24	201024	1	Sun	0	None	None	None
20100607	07-06-2010	07-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	158	2010158	24	24	201024	2	Mon	1	None	None	None
20100608	08-06-2010	08-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	159	2010159	24	24	201024	3	Tue	1	None	None	None
20100609	09-06-2010	09-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	160	2010160	24	24	201024	4	Wed	1	None	None	None
20100610	10-06-2010	10-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	161	2010161	24	24	201024	5	Thu	1	None	None	None
20100611	11-06-2010	11-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	162	2010162	24	24	201024	6	Fri	1	None	None	None
20100612	12-06-2010	12-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	163	2010163	24	24	201024	7	Sat	0	None	None	None
20100613	13-06-2010	13-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	164	2010164	25	25	201025	1	Sun	0	None	None	None
20100614	14-06-2010	14-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	165	2010165	25	25	201025	2	Mon	1	None	None	None
20100615	15-06-2010	15-06-2010 12:00:00 AM	2010	2010	2	201002	Q2	6	201006	June	Jun	166	2010166	25	25	201025	3	Tue	1	None	None	None
