DateSK,DateAK,DatetimeAK,CalendarYear,CalendarYearLabel,CalendarQuarter,CalendarYearQuarter,CalendarQuarterLabel,CalendarMonth,CalendarYearMonth,CalendarMonthLabel,CalendarMonthAbbreviation,DayNumberOfYear,CalendarYearDay,CalendarWeek,CalendarWeekLabel,CalendarYearWeek,CalendarDayOfWeek,CalendarDayOfWeekLabel,IsWorkDay,NorthAmericaSeason,EuropeSeason,AsiaSeason
20100309,2010-03-09,2010-03-09 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,68,2010068,11,11,201011,3,Tue,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100310,2010-03-10,2010-03-10 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,69,2010069,11,11,201011,4,Wed,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100311,2010-03-11,2010-03-11 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,70,2010070,11,11,201011,5,Thu,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100312,2010-03-12,2010-03-12 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,71,2010071,11,11,201011,6,Fri,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100313,2010-03-13,2010-03-13 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,72,2010072,11,11,201011,7,Sat,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20100314,2010-03-14,2010-03-14 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,73,2010073,12,12,201012,1,Sun,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20100315,2010-03-15,2010-03-15 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,74,2010074,12,12,201012,2,Mon,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100316,2010-03-16,2010-03-16 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,75,2010075,12,12,201012,3,Tue,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100317,2010-03-17,2010-03-17 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,76,2010076,12,12,201012,4,Wed,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100318,2010-03-18,2010-03-18 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,77,2010077,12,12,201012,5,Thu,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100319,2010-03-19,2010-03-19 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,78,2010078,12,12,201012,6,Fri,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100320,2010-03-20,2010-03-20 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,79,2010079,12,12,201012,7,Sat,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20100321,2010-03-21,2010-03-21 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,80,2010080,13,13,201013,1,Sun,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20100322,2010-03-22,2010-03-22 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,81,2010081,13,13,201013,2,Mon,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100323,2010-03-23,2010-03-23 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,82,2010082,13,13,201013,3,Tue,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100324,2010-03-24,2010-03-24 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,83,2010083,13,13,201013,4,Wed,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100325,2010-03-25,2010-03-25 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,84,2010084,13,13,201013,5,Thu,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100326,2010-03-26,2010-03-26 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,85,2010085,13,13,201013,6,Fri,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100327,2010-03-27,2010-03-27 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,86,2010086,13,13,201013,7,Sat,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20100328,2010-03-28,2010-03-28 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,87,2010087,14,14,201014,1,Sun,0,Spring/Back to Business,Spring/Business,Spring/Back to School
20100329,2010-03-29,2010-03-29 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,88,2010088,14,14,201014,2,Mon,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100330,2010-03-30,2010-03-30 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,89,2010089,14,14,201014,3,Tue,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100331,2010-03-31,2010-03-31 00:00:00.000,2010,2010,1,201001,Q1,3,201003,March,Mar,90,2010090,14,14,201014,4,Wed,1,Spring/Back to Business,Spring/Business,Spring/Back to School
20100401,2010-04-01,2010-04-01 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,91,2010091,14,14,201014,5,Thu,1,None,None,Spring/Back to School
20100402,2010-04-02,2010-04-02 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,92,2010092,14,14,201014,6,Fri,1,None,None,Spring/Back to School
20100403,2010-04-03,2010-04-03 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,93,2010093,14,14,201014,7,Sat,0,None,None,Spring/Back to School
20100404,2010-04-04,2010-04-04 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,94,2010094,15,15,201015,1,Sun,0,None,None,Spring/Back to School
20100405,2010-04-05,2010-04-05 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,95,2010095,15,15,201015,2,Mon,1,None,None,Spring/Back to School
20100406,2010-04-06,2010-04-06 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,96,2010096,15,15,201015,3,Tue,1,None,None,Spring/Back to School
20100407,2010-04-07,2010-04-07 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,97,2010097,15,15,201015,4,Wed,1,None,None,Spring/Back to School
20100408,2010-04-08,2010-04-08 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,98,2010098,15,15,201015,5,Thu,1,None,None,Spring/Back to School
20100409,2010-04-09,2010-04-09 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,99,2010099,15,15,201015,6,Fri,1,None,None,Spring/Back to School
20100410,2010-04-10,2010-04-10 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,100,2010100,15,15,201015,7,Sat,0,None,None,Spring/Back to School
20100411,2010-04-11,2010-04-11 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,101,2010101,16,16,201016,1,Sun,0,None,None,Spring/Back to School
20100412,2010-04-12,2010-04-12 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,102,2010102,16,16,201016,2,Mon,1,None,None,Spring/Back to School
20100413,2010-04-13,2010-04-13 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,103,2010103,16,16,201016,3,Tue,1,None,None,Spring/Back to School
20100414,2010-04-14,2010-04-14 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,104,2010104,16,16,201016,4,Wed,1,None,None,Spring/Back to School
20100415,2010-04-15,2010-04-15 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,105,2010105,16,16,201016,5,Thu,1,None,None,Spring/Back to School
20100416,2010-04-16,2010-04-16 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,106,2010106,16,16,201016,6,Fri,1,None,None,Spring/Back to School
20100417,2010-04-17,2010-04-17 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,107,2010107,16,16,201016,7,Sat,0,None,None,Spring/Back to School
20100418,2010-04-18,2010-04-18 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,108,2010108,17,17,201017,1,Sun,0,None,None,Spring/Back to School
20100419,2010-04-19,2010-04-19 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,109,2010109,17,17,201017,2,Mon,1,None,None,Spring/Back to School
20100420,2010-04-20,2010-04-20 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,110,2010110,17,17,201017,3,Tue,1,None,None,Spring/Back to School
20100421,2010-04-21,2010-04-21 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,111,2010111,17,17,201017,4,Wed,1,None,None,Spring/Back to School
20100422,2010-04-22,2010-04-22 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,112,2010112,17,17,201017,5,Thu,1,None,None,Spring/Back to School
20100423,2010-04-23,2010-04-23 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,113,2010113,17,17,201017,6,Fri,1,None,None,Spring/Back to School
20100424,2010-04-24,2010-04-24 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,114,2010114,17,17,201017,7,Sat,0,None,None,Spring/Back to School
20100425,2010-04-25,2010-04-25 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,115,2010115,18,18,201018,1,Sun,0,None,None,Spring/Back to School
20100426,2010-04-26,2010-04-26 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,116,2010116,18,18,201018,2,Mon,1,None,None,Spring/Back to School
20100427,2010-04-27,2010-04-27 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,117,2010117,18,18,201018,3,Tue,1,None,None,Spring/Back to School
20100428,2010-04-28,2010-04-28 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,118,2010118,18,18,201018,4,Wed,1,None,None,Spring/Back to School
20100429,2010-04-29,2010-04-29 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,119,2010119,18,18,201018,5,Thu,1,None,None,Spring/Back to School
20100430,2010-04-30,2010-04-30 00:00:00.000,2010,2010,2,201002,Q2,4,201004,April,Apr,120,2010120,18,18,201018,6,Fri,1,None,None,Spring/Back to School
20100501,2010-05-01,2010-05-01 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,121,2010121,18,18,201018,7,Sat,0,None,None,Tax Time/Summer
20100502,2010-05-02,2010-05-02 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,122,2010122,19,19,201019,1,Sun,0,None,None,Tax Time/Summer
20100503,2010-05-03,2010-05-03 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,123,2010123,19,19,201019,2,Mon,1,None,None,Tax Time/Summer
20100504,2010-05-04,2010-05-04 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,124,2010124,19,19,201019,3,Tue,1,None,None,Tax Time/Summer
20100505,2010-05-05,2010-05-05 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,125,2010125,19,19,201019,4,Wed,1,None,None,Tax Time/Summer
20100506,2010-05-06,2010-05-06 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,126,2010126,19,19,201019,5,Thu,1,None,None,Tax Time/Summer
20100507,2010-05-07,2010-05-07 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,127,2010127,19,19,201019,6,Fri,1,None,None,Tax Time/Summer
20100508,2010-05-08,2010-05-08 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,128,2010128,19,19,201019,7,Sat,0,None,None,Tax Time/Summer
20100509,2010-05-09,2010-05-09 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,129,2010129,20,20,201020,1,Sun,0,None,None,Tax Time/Summer
20100510,2010-05-10,2010-05-10 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,130,2010130,20,20,201020,2,Mon,1,None,None,Tax Time/Summer
20100511,2010-05-11,2010-05-11 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,131,2010131,20,20,201020,3,Tue,1,None,None,Tax Time/Summer
20100512,2010-05-12,2010-05-12 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,132,2010132,20,20,201020,4,Wed,1,None,None,Tax Time/Summer
20100513,2010-05-13,2010-05-13 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,133,2010133,20,20,201020,5,Thu,1,None,None,Tax Time/Summer
20100514,2010-05-14,2010-05-14 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,134,2010134,20,20,201020,6,Fri,1,None,None,Tax Time/Summer
20100515,2010-05-15,2010-05-15 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,135,2010135,20,20,201020,7,Sat,0,None,None,Tax Time/Summer
20100516,2010-05-16,2010-05-16 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,136,2010136,21,21,201021,1,Sun,0,None,None,Tax Time/Summer
20100517,2010-05-17,2010-05-17 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,137,2010137,21,21,201021,2,Mon,1,None,None,Tax Time/Summer
20100518,2010-05-18,2010-05-18 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,138,2010138,21,21,201021,3,Tue,1,None,None,Tax Time/Summer
20100519,2010-05-19,2010-05-19 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,139,2010139,21,21,201021,4,Wed,1,None,None,Tax Time/Summer
20100520,2010-05-20,2010-05-20 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,140,2010140,21,21,201021,5,Thu,1,None,None,Tax Time/Summer
20100521,2010-05-21,2010-05-21 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,141,2010141,21,21,201021,6,Fri,1,None,None,Tax Time/Summer
20100522,2010-05-22,2010-05-22 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,142,2010142,21,21,201021,7,Sat,0,None,None,Tax Time/Summer
20100523,2010-05-23,2010-05-23 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,143,2010143,22,22,201022,1,Sun,0,None,None,Tax Time/Summer
20100524,2010-05-24,2010-05-24 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,144,2010144,22,22,201022,2,Mon,1,None,None,Tax Time/Summer
20100525,2010-05-25,2010-05-25 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,145,2010145,22,22,201022,3,Tue,1,None,None,Tax Time/Summer
20100526,2010-05-26,2010-05-26 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,146,2010146,22,22,201022,4,Wed,1,None,None,Tax Time/Summer
20100527,2010-05-27,2010-05-27 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,147,2010147,22,22,201022,5,Thu,1,None,None,Tax Time/Summer
20100528,2010-05-28,2010-05-28 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,148,2010148,22,22,201022,6,Fri,1,None,None,Tax Time/Summer
20100529,2010-05-29,2010-05-29 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,149,2010149,22,22,201022,7,Sat,0,None,None,Tax Time/Summer
20100530,2010-05-30,2010-05-30 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,150,2010150,23,23,201023,1,Sun,0,None,None,Tax Time/Summer
20100531,2010-05-31,2010-05-31 00:00:00.000,2010,2010,2,201002,Q2,5,201005,May,May,151,2010151,23,23,201023,2,Mon,1,None,None,Tax Time/Summer
20100601,2010-06-01,2010-06-01 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,152,2010152,23,23,201023,3,Tue,1,None,None,None
20100602,2010-06-02,2010-06-02 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,153,2010153,23,23,201023,4,Wed,1,None,None,None
20100603,2010-06-03,2010-06-03 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,154,2010154,23,23,201023,5,Thu,1,None,None,None
20100604,2010-06-04,2010-06-04 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,155,2010155,23,23,201023,6,Fri,1,None,None,None
20100605,2010-06-05,2010-06-05 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,156,2010156,23,23,201023,7,Sat,0,None,None,None
20100606,2010-06-06,2010-06-06 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,157,2010157,24,24,201024,1,Sun,0,None,None,None
20100607,2010-06-07,2010-06-07 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,158,2010158,24,24,201024,2,Mon,1,None,None,None
20100608,2010-06-08,2010-06-08 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,159,2010159,24,24,201024,3,Tue,1,None,None,None
20100609,2010-06-09,2010-06-09 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,160,2010160,24,24,201024,4,Wed,1,None,None,None
20100610,2010-06-10,2010-06-10 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,161,2010161,24,24,201024,5,Thu,1,None,None,None
20100611,2010-06-11,2010-06-11 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,162,2010162,24,24,201024,6,Fri,1,None,None,None
20100612,2010-06-12,2010-06-12 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,163,2010163,24,24,201024,7,Sat,0,None,None,None
20100613,2010-06-13,2010-06-13 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,164,2010164,25,25,201025,1,Sun,0,None,None,None
20100614,2010-06-14,2010-06-14 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,165,2010165,25,25,201025,2,Mon,1,None,None,None
20100615,2010-06-15,2010-06-15 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,166,2010166,25,25,201025,3,Tue,1,None,None,None
20100616,2010-06-16,2010-06-16 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,167,2010167,25,25,201025,4,Wed,1,None,None,None
20100617,2010-06-17,2010-06-17 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,168,2010168,25,25,201025,5,Thu,1,None,None,None
20100618,2010-06-18,2010-06-18 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,169,2010169,25,25,201025,6,Fri,1,None,None,None
20100619,2010-06-19,2010-06-19 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,170,2010170,25,25,201025,7,Sat,0,None,None,None
20100620,2010-06-20,2010-06-20 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,171,2010171,26,26,201026,1,Sun,0,None,None,None
20100621,2010-06-21,2010-06-21 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,172,2010172,26,26,201026,2,Mon,1,None,None,None
20100622,2010-06-22,2010-06-22 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,173,2010173,26,26,201026,3,Tue,1,None,None,None
20100623,2010-06-23,2010-06-23 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,174,2010174,26,26,201026,4,Wed,1,None,None,None
20100624,2010-06-24,2010-06-24 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,175,2010175,26,26,201026,5,Thu,1,None,None,None
20100625,2010-06-25,2010-06-25 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,176,2010176,26,26,201026,6,Fri,1,None,None,None
20100626,2010-06-26,2010-06-26 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,177,2010177,26,26,201026,7,Sat,0,None,None,None
20100627,2010-06-27,2010-06-27 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,178,2010178,27,27,201027,1,Sun,0,None,None,None
20100628,2010-06-28,2010-06-28 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,179,2010179,27,27,201027,2,Mon,1,None,None,None
20100629,2010-06-29,2010-06-29 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,180,2010180,27,27,201027,3,Tue,1,None,None,None
20100630,2010-06-30,2010-06-30 00:00:00.000,2010,2010,2,201002,Q2,6,201006,June,Jun,181,2010181,27,27,201027,4,Wed,1,None,None,None
20100701,2010-07-01,2010-07-01 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,182,2010182,27,27,201027,5,Thu,1,Back to School,Back to School,None
20100702,2010-07-02,2010-07-02 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,183,2010183,27,27,201027,6,Fri,1,Back to School,Back to School,None
20100703,2010-07-03,2010-07-03 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,184,2010184,27,27,201027,7,Sat,0,Back to School,Back to School,None
20100704,2010-07-04,2010-07-04 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,185,2010185,28,28,201028,1,Sun,0,Back to School,Back to School,None
20100705,2010-07-05,2010-07-05 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,186,2010186,28,28,201028,2,Mon,1,Back to School,Back to School,None
20100706,2010-07-06,2010-07-06 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,187,2010187,28,28,201028,3,Tue,1,Back to School,Back to School,None
20100707,2010-07-07,2010-07-07 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,188,2010188,28,28,201028,4,Wed,1,Back to School,Back to School,None
20100708,2010-07-08,2010-07-08 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,189,2010189,28,28,201028,5,Thu,1,Back to School,Back to School,None
20100709,2010-07-09,2010-07-09 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,190,2010190,28,28,201028,6,Fri,1,Back to School,Back to School,None
20100710,2010-07-10,2010-07-10 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,191,2010191,28,28,201028,7,Sat,0,Back to School,Back to School,None
20100711,2010-07-11,2010-07-11 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,192,2010192,29,29,201029,1,Sun,0,Back to School,Back to School,None
20100712,2010-07-12,2010-07-12 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,193,2010193,29,29,201029,2,Mon,1,Back to School,Back to School,None
20100713,2010-07-13,2010-07-13 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,194,2010194,29,29,201029,3,Tue,1,Back to School,Back to School,None
20100714,2010-07-14,2010-07-14 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,195,2010195,29,29,201029,4,Wed,1,Back to School,Back to School,None
20100715,2010-07-15,2010-07-15 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,196,2010196,29,29,201029,5,Thu,1,Back to School,Back to School,None
20100716,2010-07-16,2010-07-16 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,197,2010197,29,29,201029,6,Fri,1,Back to School,Back to School,None
20100717,2010-07-17,2010-07-17 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,198,2010198,29,29,201029,7,Sat,0,Back to School,Back to School,None
20100718,2010-07-18,2010-07-18 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,199,2010199,30,30,201030,1,Sun,0,Back to School,Back to School,None
20100719,2010-07-19,2010-07-19 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,200,2010200,30,30,201030,2,Mon,1,Back to School,Back to School,None
20100720,2010-07-20,2010-07-20 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,201,2010201,30,30,201030,3,Tue,1,Back to School,Back to School,None
20100721,2010-07-21,2010-07-21 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,202,2010202,30,30,201030,4,Wed,1,Back to School,Back to School,None
20100722,2010-07-22,2010-07-22 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,203,2010203,30,30,201030,5,Thu,1,Back to School,Back to School,None
20100723,2010-07-23,2010-07-23 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,204,2010204,30,30,201030,6,Fri,1,Back to School,Back to School,None
20100724,2010-07-24,2010-07-24 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,205,2010205,30,30,201030,7,Sat,0,Back to School,Back to School,None
20100725,2010-07-25,2010-07-25 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,206,2010206,31,31,201031,1,Sun,0,Back to School,Back to School,None
20100726,2010-07-26,2010-07-26 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,207,2010207,31,31,201031,2,Mon,1,Back to School,Back to School,None
20100727,2010-07-27,2010-07-27 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,208,2010208,31,31,201031,3,Tue,1,Back to School,Back to School,None
20100728,2010-07-28,2010-07-28 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,209,2010209,31,31,201031,4,Wed,1,Back to School,Back to School,None
20100729,2010-07-29,2010-07-29 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,210,2010210,31,31,201031,5,Thu,1,Back to School,Back to School,None
20100730,2010-07-30,2010-07-30 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,211,2010211,31,31,201031,6,Fri,1,Back to School,Back to School,None
20100731,2010-07-31,2010-07-31 00:00:00.000,2010,2010,3,201003,Q3,7,201007,July,Jul,212,2010212,31,31,201031,7,Sat,0,Back to School,Back to School,None
